file_name,entropy_bucket,depth,spatial_entropy,visual_entropy,spatial_espinometry,visual_espinometry,stopped_ratio,survival_rate,belief_state_entropy,decision_difficulty,pursue_rate,visited_cells
../poster/plan/05/300/18_05.json,05,300,0.827106,0.931922,0.518501,0.886171,0.840791,0.79,0.198946,0.410522,0.600726,35.88
../poster/plan/06/40/03_06.json,06,40,0.8201,0.908566,0.50521,0.837749,0.882522,0.46,0.129597,0.480205,0.655835,24.13
../poster/plan/05/100/01_05.json,05,100,0.780501,0.925831,0.561448,0.897554,0.953968,0.21,0.0492358,0.523928,0.843666,56.36
../poster/plan/05/100/19_05.json,05,100,0.847334,0.916927,0.464483,0.878839,0.966937,0.29,0.126319,0.504533,0.633675,61.94
../poster/plan/05/400/03_05.json,05,400,0.769319,0.931884,0.491628,0.889626,0.93514,0.28,0.113488,0.546338,0.790526,32.65
../poster/plan/05/400/18_05.json,05,400,0.827106,0.931922,0.518501,0.886171,0.84083,0.81,0.227725,0.405708,0.579495,34.98
../poster/plan/06/40/02_06.json,06,40,0.897888,0.909583,0.543791,0.842905,0.901905,0.77,0.104148,0.348822,0.713101,27.32
../poster/plan/05/200/17_05.json,05,200,0.837538,0.930975,0.58551,0.890172,0.968086,0.29,0.0924044,0.590143,0.774086,58.18
../poster/plan/05/300/00_05.json,05,300,0.780501,0.925831,0.561448,0.897554,0.948937,0.19,0.0702841,0.511975,0.838352,54.41
../poster/plan/05/200/19_05.json,05,200,0.847334,0.916927,0.464483,0.878839,0.970469,0.33,0.163916,0.492189,0.617099,64.46
../poster/plan/05/300/01_05.json,05,300,0.780501,0.925831,0.561448,0.897554,0.948937,0.19,0.0702841,0.511975,0.838352,54.41
../poster/plan/05/300/17_05.json,05,300,0.837538,0.930975,0.58551,0.890172,0.956651,0.33,0.106478,0.543953,0.764263,50.72
../poster/plan/05/500/03_05.json,05,500,0.769319,0.931884,0.491628,0.889626,0.930205,0.39,0.145638,0.552453,0.73719,35.36
../poster/plan/05/500/04_05.json,05,500,0.84133,0.928727,0.526573,0.892646,0.925503,0.6,0.23835,0.331679,0.589907,32.78
../poster/plan/06/40/15_06.json,06,40,0.827175,0.910304,0.533675,0.847622,0.940675,0.67,0.12938,0.525289,0.63381,37.95
../poster/plan/05/400/00_05.json,05,400,0.780501,0.925831,0.561448,0.897554,0.94496,0.26,0.0841325,0.510265,0.817521,51.72
../poster/plan/06/40/11_06.json,06,40,0.82309,0.906277,0.530233,0.845393,0.898298,0.7,0.0896843,0.503584,0.751878,23.66
../poster/plan/06/40/10_06.json,06,40,0.823842,0.910453,0.558798,0.85583,0.903257,0.869999,0.118514,0.452803,0.67441,29.51
../poster/plan/05/200/01_05.json,05,200,0.780501,0.925831,0.561448,0.897554,0.955332,0.28,0.069596,0.526226,0.815558,56.43
../poster/plan/06/40/04_06.json,06,40,0.897652,0.908892,0.546795,0.830817,0.928975,0.72,0.09633,0.390253,0.722461,31.45
../poster/plan/05/400/01_05.json,05,400,0.780501,0.925831,0.561448,0.897554,0.94496,0.26,0.0841325,0.510265,0.817521,51.72
../poster/plan/05/500/18_05.json,05,500,0.827106,0.931922,0.518501,0.886171,0.844237,0.75,0.244477,0.405362,0.566704,35.48
../poster/plan/06/40/06_06.json,06,40,0.903486,0.910623,0.634532,0.843852,0.924267,0.71,0.121128,0.508826,0.657553,32.05
../poster/plan/05/500/01_05.json,05,500,0.780501,0.925831,0.561448,0.897554,0.945016,0.28,0.0861451,0.497764,0.819997,52.78
../poster/plan/05/400/17_05.json,05,400,0.837538,0.930975,0.58551,0.890172,0.954932,0.44,0.11531,0.536925,0.757602,49.18
../poster/plan/06/40/16_06.json,06,40,0.887442,0.915171,0.520538,0.850357,0.8393,0.55,0.0980964,0.455091,0.725154,29.46
../poster/plan/06/40/17_06.json,06,40,0.881933,0.915653,0.591693,0.855478,0.912451,0.53,0.161877,0.444725,0.562367,29.37
../poster/plan/06/50/03_06.json,06,50,0.8201,0.908566,0.50521,0.837749,0.883499,0.4,0.121162,0.475934,0.674729,24.12
../poster/plan/06/40/13_06.json,06,40,0.894868,0.910722,0.520389,0.854036,0.922652,0.76,0.129959,0.311401,0.645896,29.32
../poster/plan/05/500/17_05.json,05,500,0.837538,0.930975,0.58551,0.890172,0.958632,0.34,0.129323,0.559486,0.743947,50.79
../poster/plan/06/50/02_06.json,06,50,0.897888,0.909583,0.543791,0.842905,0.902016,0.82,0.100404,0.345283,0.71718,27.34
../poster/plan/06/40/09_06.json,06,40,0.897897,0.907565,0.548472,0.845144,0.932056,0.909999,0.18959,0.52897,0.47854,31.88
../poster/plan/06/50/10_06.json,06,50,0.823842,0.910453,0.558798,0.85583,0.904132,0.869999,0.111139,0.454097,0.693571,28.91
../poster/plan/06/50/13_06.json,06,50,0.894868,0.910722,0.520389,0.854036,0.920183,0.75,0.117782,0.326628,0.67365,28.84
../poster/plan/05/300/19_05.json,05,300,0.847334,0.916927,0.464483,0.878839,0.967314,0.34,0.162245,0.494087,0.669167,62.63
../poster/plan/06/40/14_06.json,06,40,0.882752,0.912915,0.565341,0.847258,0.953236,0.7,0.178994,0.511914,0.49899,43.56
../poster/plan/06/50/06_06.json,06,50,0.903486,0.910623,0.634532,0.843852,0.930239,0.6,0.113904,0.483197,0.678183,33.24
../poster/plan/06/50/11_06.json,06,50,0.82309,0.906277,0.530233,0.845393,0.906869,0.6,0.0963139,0.49209,0.736463,23.69
../poster/plan/06/50/04_06.json,06,50,0.897652,0.908892,0.546795,0.830817,0.928645,0.73,0.108521,0.385498,0.692423,32.27
../poster/plan/06/50/15_06.json,06,50,0.827175,0.910304,0.533675,0.847622,0.938921,0.66,0.137558,0.530662,0.602799,37.79
../poster/plan/06/40/07_06.json,06,40,0.824416,0.916116,0.512992,0.841665,0.969137,0.5,0.170835,0.419569,0.518694,50.78
../poster/plan/05/500/19_05.json,05,500,0.847334,0.916927,0.464483,0.878839,0.966849,0.34,0.196164,0.464653,0.616078,60
../poster/plan/06/50/16_06.json,06,50,0.887442,0.915171,0.520538,0.850357,0.837242,0.49,0.11023,0.463793,0.700234,29
../poster/plan/06/50/17_06.json,06,50,0.881933,0.915653,0.591693,0.855478,0.916547,0.5,0.155163,0.435515,0.583762,30.38
../poster/plan/06/60/10_06.json,06,60,0.823842,0.910453,0.558798,0.85583,0.906067,0.839999,0.102378,0.425635,0.7144,30.15
../poster/plan/06/40/19_06.json,06,40,0.829122,0.906426,0.532226,0.83989,0.962429,0.63,0.202627,0.550238,0.44296,46.23
../poster/plan/06/60/02_06.json,06,60,0.897888,0.909583,0.543791,0.842905,0.902023,0.83,0.0974741,0.348781,0.728568,27.12
../poster/plan/05/500/00_05.json,05,500,0.780501,0.925831,0.561448,0.897554,0.945016,0.28,0.0861451,0.497764,0.819997,52.78
../poster/plan/06/60/03_06.json,06,60,0.8201,0.908566,0.50521,0.837749,0.886493,0.45,0.131308,0.471125,0.645633,24.46
../poster/plan/06/60/13_06.json,06,60,0.894868,0.910722,0.520389,0.854036,0.916123,0.66,0.119213,0.321315,0.673953,28.89
../poster/plan/06/50/08_06.json,06,50,0.885628,0.906398,0.529061,0.835366,0.946274,0.7,0.157702,0.607194,0.561252,46.88
../poster/plan/05/400/19_05.json,05,400,0.847334,0.916927,0.464483,0.878839,0.970823,0.3,0.184711,0.514327,0.636179,64.44
../poster/plan/06/50/07_06.json,06,50,0.824416,0.916116,0.512992,0.841665,0.970641,0.39,0.188551,0.41673,0.471842,50.92
../poster/plan/06/50/09_06.json,06,50,0.897897,0.907565,0.548472,0.845144,0.93289,0.859999,0.193304,0.520379,0.476226,32.1
../poster/plan/06/50/14_06.json,06,50,0.882752,0.912915,0.565341,0.847258,0.954651,0.65,0.162621,0.506913,0.533931,45.22
../poster/plan/06/40/08_06.json,06,40,0.885628,0.906398,0.529061,0.835366,0.952731,0.67,0.151784,0.617563,0.575528,49.51
../poster/plan/06/60/06_06.json,06,60,0.903486,0.910623,0.634532,0.843852,0.924226,0.71,0.114922,0.504414,0.67954,32.01
../poster/plan/06/60/11_06.json,06,60,0.82309,0.906277,0.530233,0.845393,0.903805,0.6,0.0948603,0.491361,0.741032,23.55
../poster/plan/06/50/19_06.json,06,50,0.829122,0.906426,0.532226,0.83989,0.958555,0.69,0.208169,0.529883,0.435493,45.62
../poster/plan/06/60/04_06.json,06,60,0.897652,0.908892,0.546795,0.830817,0.936671,0.69,0.105221,0.385609,0.704669,32.85
../poster/plan/06/60/09_06.json,06,60,0.897897,0.907565,0.548472,0.845144,0.936819,0.879999,0.204857,0.514466,0.44086,31.97
../poster/plan/06/40/05_06.json,06,40,0.826039,0.908534,0.488567,0.81389,0.961507,0.73,0.178391,0.443959,0.486711,50.18
../poster/plan/06/70/03_06.json,06,70,0.8201,0.908566,0.50521,0.837749,0.889027,0.42,0.124149,0.479879,0.668183,24.06
../poster/plan/06/50/05_06.json,06,50,0.826039,0.908534,0.488567,0.81389,0.949195,0.75,0.173596,0.417458,0.493931,43.79
../poster/plan/06/60/16_06.json,06,60,0.887442,0.915171,0.520538,0.850357,0.827082,0.52,0.109617,0.465056,0.696266,29.22
../poster/plan/06/50/01_06.json,06,50,0.835985,0.910022,0.545567,0.843183,0.963766,0.22,0.0641747,0.520859,0.800726,59.88
../poster/plan/06/70/10_06.json,06,70,0.823842,0.910453,0.558798,0.85583,0.912409,0.82,0.117588,0.442825,0.666766,29.95
../poster/plan/06/60/08_06.json,06,60,0.885628,0.906398,0.529061,0.835366,0.951389,0.67,0.151963,0.618486,0.577993,47.66
../poster/plan/06/60/15_06.json,06,60,0.827175,0.910304,0.533675,0.847622,0.939148,0.78,0.143252,0.496221,0.586258,37.68
../poster/plan/06/60/17_06.json,06,60,0.881933,0.915653,0.591693,0.855478,0.909448,0.49,0.155249,../poster/plan/06/70/02_06.json0.437292,06,,0.58446970,,29.26
0.897888,0.909583,0.543791,0.842905,0.904573,0.83,0.106637,0.34322,0.702963,27.13
../poster/plan/06/40/12_06.json,06,40,0.841241,0.908957,0.491684,0.808173,0.911586,0.76,0.268124,0.419365,0.287116,44.95
../poster/plan/06/70/15_06.json,06,70,0.827175,0.910304,0.533675,0.847622,0.938614,0.76,0.142619,0.518512,0.596507,36.03
../poster/plan/06/70/11_06.json,06,70,0.82309,0.906277,0.530233,0.845393,0.904274,0.58,0.0939243,0.495123,0.745028,23.6
../poster/plan/06/60/05_06.json,06,60,0.826039,0.908534,0.488567,0.81389,0.953962,0.76,0.171628,0.423375,0.501592,43.34
../poster/plan/06/70/04_06.json,06,70,0.897652,0.908892,0.546795,0.830817,0.926403,0.71,0.105957,0.363715,0.699873,32.21
../poster/plan/06/70/06_06.json,06,70,0.903486,0.910623,0.634532,0.843852,0.928106,0.68,0.112682,0.483602,0.690503,31.78
../poster/plan/06/70/13_06.json,06,70,0.894868,0.910722,0.520389,0.854036,0.913166,0.74,0.120966,0.314748,0.661421,28.6
../poster/plan/06/40/01_06.json,06,40,0.835985,0.910022,0.545567,0.843183,0.974247,0.16,0.0586041,0.532781,0.822789,64.84
../poster/plan/06/50/00_06.json,06,50,0.835985,0.910022,0.545567,0.843183,0.963766,0.22,0.0641747,0.520859,0.800726,59.88
../poster/plan/06/70/17_06.json,06,70,0.881933,0.915653,0.591693,0.855478,0.914365,0.44,0.171274,0.433854,0.544097,28.94
../poster/plan/06/60/07_06.json,06,60,0.824416,0.916116,0.512992,0.841665,0.970055,0.65,0.175688,0.417715,0.499454,48.55
../poster/plan/06/70/16_06.json,06,70,0.887442,0.915171,0.520538,0.850357,0.826399,0.52,0.101917,0.475216,0.723858,29.28
../poster/plan/06/90/03_06.json,06,90,0.8201,0.908566,0.50521,0.837749,0.889439,0.48,0.132898,0.494183,0.713057,24.24
../poster/plan/06/70/08_06.json,06,70,0.885628,0.906398,0.529061,0.835366,0.950346,0.68,0.160176,0.608983,0.550159,47.67
../poster/plan/06/70/14_06.json,06,70,0.882752,0.912915,0.565341,0.847258,0.949601,0.73,0.187623,0.489103,0.478799,42.73
../poster/plan/06/90/10_06.json,06,90,0.823842,0.910453,0.558798,0.85583,0.899154,0.859999,0.145163,0.441018,0.677637,29.85
../poster/plan/06/60/14_06.json,06,60,0.882752,0.912915,0.565341,0.847258,0.948801,0.68,0.181906,0.495335,0.4971,43.23
../poster/plan/06/60/19_06.json,06,60,0.829122,0.906426,0.532226,0.83989,0.960005,0.64,0.201758,0.514516,0.448112,44.28
../poster/plan/06/90/13_06.json,06,90,0.894868,0.910722,0.520389,0.854036,0.919576,0.65,0.154828,0.316125,0.665632,28.78
../poster/plan/06/60/00_06.json,06,60,0.835985,0.910022,0.545567,0.843183,0.964823,0.19,0.0732127,0.518014,0.771424,58.78
../poster/plan/06/90/02_06.json,06,90,0.897888,0.909583,0.543791,0.842905,0.907497,0.82,0.15265,0.354539,0.665075,27.19
../poster/plan/06/40/00_06.json,06,40,0.835985,0.910022,0.545567,0.843183,0.974247,0.16,0.0586041,0.532781,0.822789,64.84
../poster/plan/06/90/11_06.json,06,90,0.82309,0.906277,0.530233,0.845393,0.901612,0.56,0.12122,0.493302,0.737404,23.61
../poster/plan/06/70/09_06.json,06,70,0.897897,0.907565,0.548472,0.845144,0.938709,0.929999,0.207899,0.511853,0.432715,32.55
../poster/plan/06/60/18_06.json,06,60,0.887863,0.905509,0.530246,0.833505,0.878419,0.849999,0.224696,0.336126,0.375374,38.76
../poster/plan/06/50/12_06.json,06,50,0.841241,0.908957,0.491684,0.808173,0.907017,0.75,0.26729,0.427884,0.289122,42.66
../poster/plan/06/70/07_06.json,06,70,0.824416,0.916116,0.512992,0.841665,0.968063,0.55,0.187605,0.405452,0.472326,47.28
../poster/plan/06/70/05_06.json,06,70,0.826039,0.908534,0.488567,0.81389,0.957263,0.63,0.179903,0.410994,0.479558,46.57
../poster/plan/06/90/04_06.json,06,90,0.897652,0.908892,0.546795,0.830817,0.922504,0.76,0.142472,0.356049,0.68538,31.3
../poster/plan/06/60/01_06.json,06,60,0.835985,0.910022,0.545567,0.843183,0.964823,0.19,0.0732127,0.518014,0.771424,58.78
../poster/plan/06/90/15_06.json,06,90,0.827175,0.910304,0.533675,0.847622,0.945706,0.61,0.178151,0.527154,0.594953,39.25
../poster/plan/06/90/08_06.json,06,90,0.885628,0.906398,0.529061,0.835366,0.944277,0.65,0.180947,0.576563,0.589759,44.53
../poster/plan/06/60/12_06.json,06,60,0.841241,0.908957,0.491684,0.808173,0.901543,0.79,0.281573,0.434871,0.253034,39.29
../poster/plan/06/90/06_06.json,06,90,0.903486,0.910623,0.634532,0.843852,0.925717,0.7,0.147848,0.456868,0.676237,32.32
../poster/plan/06/70/00_06.json,06,70,0.835985,0.910022,0.545567,0.843183,0.961629,0.26,0.066992,0.508418,0.795923,56.72
../poster/plan/06/90/17_06.json,06,90,0.881933,0.915653,0.591693,0.855478,0.914708,0.51,0.215,0.445359,0.546186,29.42
../poster/plan/06/100/11_06.json,06,100,0.82309,0.906277,0.530233,0.845393,0.905475,0.59,0.0997254,0.499995,0.728936,23.63
../poster/plan/06/100/02_06.json,06,100,0.897888,0.909583,0.543791,0.842905,0.907138,0.82,0.104583,0.340596,0.709926,27.67
../poster/plan/06/100/10_06.json,06,100,0.823842,0.910453,0.558798,0.85583,0.910677,0.859999,0.109998,0.426357,0.68796,30.7
../poster/plan/06/70/19_06.json,06,70,0.829122,0.906426,0.532226,0.83989,0.961156,0.73,0.19892,0.508557,0.456679,46.13
../poster/plan/06/100/03_06.json,06,100,0.8201,0.908566,0.50521,0.837749,0.883507,0.34,0.115077,0.494733,0.688818,24.02
../poster/plan/06/100/13_06.json,06,100,0.894868,0.910722,0.520389,0.854036,0.911738,0.73,0.133806,0.319231,0.63519,29.2
../poster/plan/06/50/18_06.json,06,50,0.887863,0.905509,0.530246,0.833505,0.880726,0.849999,0.234713,0.350477,0.346958,40.71
../poster/plan/06/90/09_06.json,06,90,0.897897,0.907565,0.548472,0.845144,0.951252,0.919999,0.259944,0.50833,0.447575,32.68
../poster/plan/06/100/06_06.json,06,100,0.903486,0.910623,0.634532,0.843852,0.928723,0.63,0.109047,0.484989,0.697356,32.55
../poster/plan/06/40/18_06.json,06,40,0.887863,0.905509,0.530246,0.833505,0.884639,0.73,0.240733,0.350929,0.346475,41.42
../poster/plan/06/100/15_06.json,06,100,0.827175,0.910304,0.533675,0.847622,0.938026,0.68,0.121156,0.541725,0.650351,37.16
../poster/plan/06/90/07_06.json,06,90,0.824416,0.916116,0.512992,0.841665,0.971089,0.48,0.217623,0.420655,0.508537,51.93
../poster/plan/06/90/14_06.json,06,90,0.882752,0.912915,0.565341,0.847258,0.952541,0.7,0.244647,0.493697,0.463896,43.97
../poster/plan/06/90/19_06.json,06,90,0.829122,0.906426,0.532226,0.83989,0.960942,0.83,0.249777,0.514574,0.454573,45.35
../poster/plan/06/90/05_06.json,06,90,0.826039,0.908534,0.488567,0.81389,0.956718,0.72,0.237932,0.418166,0.459892,46.68
../poster/plan/06/200/03_06.json,06,200,0.8201,0.908566,0.50521,0.837749,0.890963,0.38,0.133449,0.48333,0.717326,23.95
../poster/plan/06/100/04_06.json,06,100,0.897652,0.908892,0.546795,0.830817,0.928866,0.74,0.105277,0.390588,0.711866,32.56
../poster/plan/06/100/17_06.json,06,100,0.881933,0.915653,0.591693,0.855478,0.917888,0.48,0.160369,0.449447,0.570476,28.93
../poster/plan/06/90/16_06.json,06,90,0.887442,0.915171,0.520538,0.850357,0.823711,0.54,0.142093,0.4556,0.695463,29.08
../poster/plan/06/100/16_06.json,06,100,0.887442,0.915171,0.520538,0.850357,0.838429,0.56,0.109097,0.477364,0.701451,29.11
../poster/plan/06/70/18_06.json,06,70,0.887863,0.905509,0.530246,0.833505,0.89124,0.75,0.23992,0.373848,0.347176,42.89
../poster/plan/06/200/10_06.json,06,200,0.823842,0.910453,0.558798,0.85583,0.90569,0.82,0.146979,0.429522,0.679852,30.21
../poster/plan/06/100/14_06.json,06,100,0.882752,0.912915,0.565341,0.847258,0.948607,0.78,0.183953,0.510689,0.489991,44.16
../poster/plan/06/100/08_06.json,06,100,0.885628,0.906398,0.529061,0.835366,0.94796,0.63,0.147797,0.58332,0.581469,45.63
../poster/plan/06/70/01_06.json,06,70,0.835985,0.910022,0.545567,0.843183,0.961629,0.26,0.066992,0.508418,0.795923,56.72
../poster/plan/06/200/06_06.json,06,200,0.903486,0.910623,0.634532,0.843852,0.929437,0.71,0.156525,0.475028,0.654753,31.95
../poster/plan/06/70/12_06.json,06,70,0.841241,0.908957,0.491684,0.808173,0.899783,0.76,0.271451,0.431765,0.279762,39.52
../poster/plan/06/200/02_06.json,06,200,0.897888,0.909583,0.543791,0.842905,0.906338,0.82,0.149959,0.347388,0.669455,26.95
../poster/plan/06/90/00_06.json,06,90,0.835985,0.910022,0.545567,0.843183,0.962355,0.19,0.0773949,0.534948,0.804807,59.84
../poster/plan/06/100/09_06.json,06,100,0.897897,0.907565,0.548472,0.845144,0.93208,0.899999,0.205803,0.51647,0.447695,31.79
../poster/plan/06/300/03_06.json,06,300,0.8201,0.908566,0.50521,0.837749,0.885557,0.37,0.146202,0.487534,0.721986,23.85
../poster/plan/06/300/02_06.json,06,300,0.897888,0.909583,0.543791,0.842905,0.902668,0.8,0.135068,0.332691,0.729861,27.06
../poster/plan/06/200/04_06.json,06,200,0.897652,0.908892,0.546795,0.830817,0.92848,0.68,0.138689,0.368916,0.695341,32.89
../poster/plan/06/90/01_06.json,06,90,0.835985,0.910022,0.545567,0.843183,0.962355,0.19,0.0773949,0.534948,0.804807,59.84
../poster/plan/06/300/04_06.json,06,300,0.897652,0.908892,0.546795,0.830817,0.925779,0.75,0.149753,0.360144,0.700309,32.51
../poster/plan/06/100/07_06.json,06,100,0.824416,0.916116,0.512992,0.841665,0.971763,0.58,0.186095,0.414206,0.476401,50.93
../poster/plan/06/400/03_06.json,06,400,0.8201,0.908566,0.50521,0.837749,0.878632,0.41,0.141977,0.471193,0.74768,23.66
../poster/plan/06/100/05_06.json,06,100,0.826039,0.908534,0.488567,0.81389,0.950507,0.76,0.168969,0.416828,0.504842,41.88
../poster/plan/06/200/17_06.json,06,200,0.881933,0.915653,0.591693,0.855478,0.917388,0.47,0.21517,0.450899,0.542125,30.59
../poster/plan/06/100/00_06.json,06,100,0.835985,0.910022,0.545567,0.843183,0.960311,0.28,0.0734842,0.503082,0.777652,53.67
../poster/plan/06/100/01_06.json,06,100,0.835985,0.910022,0.545567,0.843183,0.960311,0.28,0.0734842,0.503082,0.777652,53.67
../poster/plan/06/300/06_06.json,06,300,0.903486,0.910623,0.634532,0.843852,0.928354,0.72,0.156023,0.479694,0.679436,31.88
../poster/plan/06/200/09_06.json,06,200,0.897897,0.907565,0.548472,0.845144,0.949248,0.879999,0.284594,0.506919,0.397288,33.03
../poster/plan/06/200/08_06.json,06,200,0.885628,0.906398,0.529061,0.835366,0.944571,0.72,0.200973,0.561281,0.554257,45.6
../poster/plan/06/90/12_06.json,06,90,0.841241,0.908957,0.491684,0.808173,0.888907,0.79,0.348402,0.420657,0.277317,38.97
../poster/plan/06/400/02_06.json,06,400,0.897888,0.909583,0.543791,0.842905,0.902197,0.839999,0.157892,0.344955,0.703083,27.37
../poster/plan/06/500/03_06.json,06,500,0.8201,0.908566,0.50521,0.837749,0.883887,0.43,0.151306,0.488788,0.737408,23.97
../poster/plan/06/100/19_06.json,06,100,0.829122,0.906426,0.532226,0.83989,0.959422,0.7,0.193647,0.505851,0.469137,46.81
../poster/plan/06/400/04_06.json,06,400,0.897652,0.908892,0.546795,0.830817,0.928931,0.68,0.148454,0.354202,0.733696,32.32
../poster/plan/06/100/18_06.json,06,100,0.887863,0.905509,0.530246,0.833505,0.871128,0.71,0.234457,0.341329,0.351067,41.46
../poster/plan/06/200/01_06.json,06,200,0.835985,0.910022,0.545567,0.843183,0.960824,0.23,0.0834347,0.520434,0.792752,59.16
../poster/plan/06/500/17_06.json,06,500,0.881933,0.915653,0.591693,0.855478,0.916789,0.4,0.272443,0.445134,0.543835,29.02
../poster/plan/06/400/17_06.json,06,400,0.881933,0.915653,0.591693,0.855478,0.919643,0.58,0.27853,0.457986,0.506848,29.76
../poster/plan/06/300/19_06.json,06,300,0.829122,0.906426,0.532226,0.83989,0.963081,0.68,0.284819,0.510287,0.446702,47.32
../poster/plan/06/300/05_06.json,06,300,0.826039,0.908534,0.488567,0.81389,0.951593,0.81,0.258754,0.381857,0.461886,43.11
../poster/plan/06/500/04_06.json,06,500,0.897652,0.908892,0.546795,0.830817,0.936029,0.74,0.177541,0.376189,0.689087,32.52
../poster/plan/06/300/17_06.json,06,300,0.881933,0.915653,0.591693,0.855478,0.919132,0.43,0.25402,0.470714,0.518897,29.58
../poster/plan/06/200/18_06.json,06,200,0.887863,0.905509,0.530246,0.833505,0.885612,0.77,0.283439,0.366403,0.38823,38.98
../poster/plan/06/200/19_06.json,06,200,0.829122,0.906426,0.532226,0.83989,0.965283,0.65,0.254597,0.503295,0.446492,49.45
../poster/plan/06/400/00_06.json,06,400,0.835985,0.910022,0.545567,0.843183,0.956485,0.28,0.0974437,0.508125,0.787877,52.84
../poster/plan/06/300/00_06.json,06,300,0.835985,0.910022,0.545567,0.843183,0.962951,0.26,0.0819803,0.501871,0.813761,55.76
../poster/plan/06/500/02_06.json,06,500,0.897888,0.909583,0.543791,0.842905,0.911413,0.8,0.184304,0.329047,0.665878,27.99
../poster/plan/06/100/12_06.json,06,100,0.841241,0.908957,0.491684,0.808173,0.900619,0.73,0.275602,0.426314,0.270036,39.61
../poster/plan/06/400/05_06.json,06,400,0.826039,0.908534,0.488567,0.81389,0.957221,0.71,0.262956,0.421682,0.488803,47.57
../poster/plan/07/40/15_07.json,07,40,0.85815,0.881797,0.529183,0.781003,0.918911,0.56,0.167682,0.495544,0.542953,30.27
../poster/plan/06/300/01_06.json,06,300,0.835985,0.910022,0.545567,0.843183,0.962951,0.26,0.0819803,0.501871,0.813761,55.76
../poster/plan/07/40/05_07.json,07,40,0.862682,0.887034,0.498533,0.758343,0.918845,0.52,0.136262,0.54335,0.614859,25.92
../poster/plan/06/90/18_06.json,06,90,0.887863,0.905509,0.530246,0.833505,0.881641,0.79,0.287273,0.356743,0.37292,39.67
../poster/plan/07/40/04_07.json,07,40,0.871761,0.890148,0.559113,0.749935,0.94108,0.54,0.202088,0.465431,0.460164,29.8
../poster/plan/06/400/19_06.json,06,400,0.829122,0.906426,0.532226,0.83989,0.961351,0.72,0.315687,0.490905,0.427129,47.81
../poster/plan/06/300/07_06.json,06,300,0.824416,0.916116,0.512992,0.841665,0.97572,0.52,0.259599,0.40137,0.475111,51.24
../poster/plan/07/40/11_07.json,07,40,0.867202,0.876641,0.574635,0.791389,0.92081,0.62,0.123852,0.513613,0.658699,30.81
../poster/plan/07/40/16_07.json,07,40,0.92807,0.887203,0.602464,0.773673,0.924891,0.78,0.211798,0.31466,0.420706,37.61
../poster/plan/07/40/02_07.json,07,40,0.857548,0.882628,0.537378,0.798781,0.901063,0.52,0.101161,0.433158,0.72012,26.03
../poster/plan/06/500/01_06.json,06,500,0.835985,0.910022,0.545567,0.843183,0.965916,0.24,0.108717,0.512522,0.776748,59.38
../poster/plan/07/40/10_07.json,07,40,0.858506,0.881311,0.545443,0.775925,0.925718,0.78,0.194522,0.561787,0.471548,34.77
../poster/plan/07/50/05_07.json,07,50,0.862682,0.887034,0.498533,0.758343,0.922715,0.51,0.134901,0.548433,0.621251,25.8
../poster/plan/06/400/18_06.json,06,400,0.887863,0.905509,0.530246,../poster/plan/06/200/00_06.json,06,200,0.835985,0.910022,0.545567,0.843183,0.960824,0.23,0.0834347,0.520434,0.792752,59.16
0.833505,0.884006,0.77,0.363083,0.352641,0.342433,42.57
../poster/plan/06/400/01_06.json,06,400,0.835985,0.910022,0.545567,0.843183,0.956485,0.28,0.0974437,0.508125,0.787877,52.84
../poster/plan/06/200/07_06.json,06,200,0.824416,0.916116,0.512992,0.841665,0.968961,0.58,0.239781,0.407479,0.467099,50.39
../poster/plan/06/500/19_06.json,06,500,0.829122,0.906426,0.532226,0.83989,0.963595,0.57,0.300141,0.509423,0.468914,48
../poster/plan/07/50/15_07.json,07,50,0.85815,0.881797,0.529183,0.781003,0.917947,0.56,0.166472,0.47135,0.539303,29.81
../poster/plan/07/40/07_07.json,07,40,0.843594,0.870605,0.555203,0.798085,0.949481,0.56,0.189506,0.666409,0.488187,35.95
../poster/plan/06/200/05_06.json,06,200,0.826039,0.908534,0.488567,0.81389,0.956322,0.68,0.232674,0.408624,0.467127,46.35
../poster/plan/07/40/03_07.json,07,40,0.868169,0.882841,0.516309,0.798475,0.929348,0.979999,0.206435,0.383765,0.431736,34.32
../poster/plan/07/40/08_07.json,07,40,0.922607,0.889852,0.525936,0.773861,0.937348,0.71,0.204801,0.44077,0.43033,44.23
../poster/plan/07/40/06_07.json,07,40,0.880005,0.882862,0.59843,0.778562,0.973537,0.64,0.148379,0.461299,0.576504,45.99
../poster/plan/07/50/16_07.json,07,50,0.92807,0.887203,0.602464,0.773673,0.925898,0.849999,0.210615,0.29426,0.438267,37.08
../poster/plan/06/300/18_06.json,06,300,0.887863,0.905509,0.530246,0.833505,0.882175,0.81,0.35455,0.371859,0.321139,44.24
../poster/plan/07/40/17_07.json,07,40,0.919984,0.890154,0.611819,0.788771,0.97179,0.59,0.210435,0.479695,0.431415,52.13
../poster/plan/07/40/13_07.json,07,40,0.866734,0.890181,0.517494,0.776511,0.893278,0.6,0.243552,0.472759,0.345243,42.52
../poster/plan/07/50/04_07.json,07,50,0.871761,0.890148,0.559113,0.749935,0.939183,0.64,0.201888,0.45527,0.452147,29.79
